ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,32.426406871192896,100,32.42640687119281,20.0,32.42640687119277,20.0,32.42640687119277,46.73570458892837,0,5
100,32.42640687119277,100,39.497474683058286,25.0,32.42640687119277,20.0,32.42640687119277,47.035034456859904,0,5
100,32.42640687119277,100,46.56854249492376,30.0,32.42640687119277,20.0,32.42640687119277,47.3373058591238,0,5
100,32.42640687119277,100,53.639610306789244,35.0,32.42640687119277,20.0,32.42640687119277,47.64254529406472,0,5
100,32.42640687119277,100,60.71067811865471,40.0,32.42640687119277,20.0,32.42640687119277,47.95077910900636,0,5
95.0,32.42640687119277,100,67.78174593052019,45.0,32.42640687119277,20.0,32.42640687119277,48.262033477396756,0,5
90.0,32.42640687119277,100,74.8528137423857,50.0,32.42640687119277,20.0,32.42640687119277,48.576334374997344,0,5
85.0,32.42640687119277,20.0,81.92388155425117,55.00000000000001,32.42640687119277,20.0,32.42640687119277,48.89370755509714,0,5
80.0,32.42640687119277,20.0,88.99494936611664,60.0,32.42640687119277,20.0,32.42640687119277,49.214178522734045,0,5
75.0,96.06601717798213,20.0,96.06601717798213,65.0,32.42640687119277,20.0,32.42640687119277,49.537772507906624,0,5
70.0,88.99494936611666,20.0,100,70.0,32.42640687119277,20.0,32.42640687119277,49.864514437760505,0,5
65.0,88.99494936611657,20.0,100,75.0,32.42640687119277,20.0,32.42640687119277,50.19442890773479,0,5
60.0,88.99494936611657,20.0,100,80.0,32.42640687119277,20.0,32.42640687119277,50.527540151656154,0,5
55.0,88.99494936611657,20.0,32.42640687119293,85.0,32.42640687119277,20.0,32.42640687119277,50.863872010768944,0,5
50.0,88.99494936611657,20.0,32.42640687119293,90.0,32.42640687119277,20.0,32.42640687119277,51.20344790169182,0,5
45.0,88.99494936611657,100,32.42640687119293,95.0,32.42640687119277,20.0,32.42640687119277,51.54629078329404,0,5
40.0,88.99494936611657,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,51.89242312248513,0,5
35.0,88.99494936611657,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,52.2418668589162,0,5
30.0,88.99494936611657,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,52.594643368591434,0,5
25.0,88.99494936611657,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,52.950773426392985,0,5
20.0,88.99494936611657,100,32.42640687119293,100,32.42640687119277,20.0,32.42640687119277,53.31027716752419,0,5
15.0,100,100,39.497474683058286,100,32.42640687119277,20.0,32.42640687119277,53.67317404787977,0,5
10.0,100,100,46.56854249492376,100,32.42640687119277,20.0,32.42640687119277,54.03948280335513,0,5
5.0,11.213203435596466,100,53.639610306789244,100,32.42640687119277,20.0,32.42640687119277,54.40922140811017,0,5
0.0,4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,0,5
0.0,4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,0,5
0.0,4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,0,5
0.0,4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,0,5
0.0,4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,0,5
0.0,4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,54.78240703180728,5,0
0.0381983754334878,5.557238268604134,100,55.270364466613955,100,29.162218679968287,20.114595126300433,3.054072893322827,49.78240703180728,5,0
0.15426611885744496,7.434467956210922,100,51.038729438072814,100,26.623237662843707,20.462798356572375,2.207745887614554,44.78240703180728,5,0
0.3527618041008116,10.000000000000032,100,49.99999999999999,100,24.641016151377492,21.058285412302457,1.5470053837925197,39.78240703180728,5,0
0.6417777247591395,67.23645432737449,100,60.98604749457507,77.71413200489246,23.101337568874694,21.925333174277334,1.0337791896249204,34.78240703180728,5,0
1.0337791896249204,64.49244407331383,100,77.7141320048927,60.98604749457507,21.925333174277334,23.101337568874822,0.6417777247591395,29.78240703180728,5,0
1.5470053837925197,62.46933262870577,100,100,50.00000000000001,21.058285412302457,24.641016151377492,0.3527618041008116,24.78240703180728,5,0
2.207745887614554,61.07986283200217,100,100,42.30340386863286,20.462798356572375,26.623237662843707,0.15426611885744496,19.78240703180728,5,0
3.054072893322827,60.267388628034325,67.7861913430206,100,36.67171480581241,20.114595126300433,29.162218679968277,0.0381983754334878,14.782407031807281,5,0
4.14213562373099,100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,0.0,9.782407031807281,5,0
5.557238268604134,100,55.270364466613955,100,29.162218679968287,20.114595126300433,3.054072893322827,0.0381983754334878,4.782407031807281,5,0
7.434467956210922,100,51.038729438072814,100,26.623237662843707,20.462798356572375,2.207745887614554,0.15426611885744496,-0.21759296819271867,5,0
10.000000000000032,100,49.99999999999999,100,24.641016151377492,21.058285412302457,1.5470053837925197,0.3527618041008116,-5.217592968192719,5,0
67.23645432737449,100,60.98604749457507,77.71413200489246,23.101337568874694,21.925333174277334,1.0337791896249204,0.6417777247591395,-10.217592968192719,5,0
64.49244407331383,100,77.7141320048927,60.98604749457507,21.925333174277334,23.101337568874822,0.6417777247591395,1.0337791896249204,-15.217592968192719,5,0
62.46933262870577,100,100,50.00000000000001,21.058285412302457,24.641016151377492,0.3527618041008116,1.5470053837925197,-20.21759296819272,5,0
61.07986283200217,100,100,42.30340386863286,20.462798356572375,26.623237662843707,0.15426611885744496,2.207745887614554,-25.21759296819272,5,0
60.267388628034325,67.7861913430206,100,36.67171480581241,20.114595126300433,29.162218679968277,0.0381983754334878,3.054072893322827,-30.21759296819272,5,0
100,60.71067811865471,100,32.42640687119277,20.0,32.42640687119277,0.0,4.14213562373099,-35.21759296819272,5,0
100,55.270364466613955,100,29.162218679968287,20.114595126300433,3.054072893322827,0.0381983754334878,5.557238268604134,-40.21759296819272,5,0
100,51.038729438072814,100,26.623237662843707,20.462798356572375,2.207745887614554,0.15426611885744496,7.434467956210922,-45.21759296819272,5,0
100,49.99999999999999,100,24.641016151377492,21.058285412302457,1.5470053837925197,0.3527618041008116,10.000000000000032,-50.21759296819272,-5,0
100,51.038729438072814,100,26.623237662843707,20.462798356572375,2.207745887614554,0.15426611885744496,7.434467956210922,-45.21759296819272,0,5
100,49.978803024670164,100,32.634379061306554,25.462798356572364,3.2676723010171997,1.0359010223997969,69.4430798148391,-45.54516590665065,0,5
100,48.91887661126752,100,38.64552045976939,30.46279835657235,4.327598714419845,1.9175359259421292,63.43193841637626,-45.8764555093519,0,5
100,47.85895019786487,100,44.65666185823223,35.46279835657234,5.387525127822491,2.799170829484481,57.42079701791342,-46.21150285919521,0,5
100,46.79902378446223,100,50.66780325669508,40.46279835657233,6.447451541225072,100,51.40965561945057,-46.550348948248825,0,5
100,45.73909737105964,100,56.67894465515793,45.46279835657231,7.507377954627718,100,45.398514220987735,-46.89303464036061,0,5
100,44.679170957657,100,62.69008605362077,50.4627983565723,8.567304368030364,100,39.38737282252489,-47.23960063177515,0,5
100,43.61924454425435,100,68.7012274520836,55.462798356572286,15.224661332795984,100,33.37623142406204,-47.59008740970057,0,5
100,42.55931813085171,33.71825136594852,74.71236885054645,60.46279835657228,23.8094609392557,100,27.365090025599194,-47.94453520876823,0,5
100,100,32.83661646240617,80.7235102490093,65.46279835657226,32.39426054571542,100,21.35394862713636,-48.30298396532942,0,5
100,100,31.954981558863835,86.73465164747213,70.46279835657225,40.97906015217514,100,15.342807228673514,-48.665473269538154,0,5
100,100,31.073346655321483,92.74579304593499,75.46279835657224,49.56385975863485,100,9.331665830210667,-49.032042315166905,0,5
100,96.19602019701516,30.191711751779152,98.75693444439783,80.46279835657222,58.148659365094545,100,8.164781535131493,-49.40272984710964,0,5
100,87.61122059055546,29.3100768482368,100,85.46279835657221,66.73345897155441,24.480615544904346,9.678513329725769,-49.777574106526686,0,5
100,79.02642098409572,28.42844194469447,100,90.4627983565722,75.31825857801412,2.3428886495927808,11.192245124320095,-50.15661277359044,0,5
100,71.76307089987696,27.546807041152128,100,95.46279835657218,83.90305818447386,3.2245235531351226,12.705976918914374,-50.53988290779603,0,5
100,70.70314448647432,40.58861174936139,100,100,100,4.1061584566774645,14.219708713508652,-50.92742088580525,0,5
100,69.64321807307167,100,51.43889927295192,100,8.01874902784479,4.987793360219807,15.733440508102976,-51.319262336797465,0,5
100,68.58329165966906,100,49.92516747835764,100,9.078675441247436,5.869428263762148,17.247172302697255,-51.715442075307124,0,5
100,67.52336524626641,100,48.41143568376337,100,10.138601854650082,6.751063167304491,18.760904097291533,-52.11599403153491,0,5
100,66.46343883286376,100,46.89770388916909,100,11.198528268052696,7.632698070846834,20.274635891885858,-52.5209511791266,0,5
100,65.40351241946115,100,45.383972094574766,100,12.25845468145534,8.514332974389166,21.788367686480136,-52.930345460420995,0,5
100,100,100,43.870240299980445,100,13.318381094857987,9.395967877931508,89.70206109849413,-53.34420770917882,0,5
100,100,100,42.80203095134351,100,14.3783075082606,10.277602781473849,83.69091970003129,-53.762567570811825,0,5
100,100,100,48.81317234980635,100,15.438233921663246,11.159237685016192,77.67977830156843,-54.185453420144995,0,5
100,100,100,54.82431374826919,100,16.498160335065894,12.040872588558534,71.66863690310558,-54.61289227675081,0,5
100,100,100,60.83545514673204,100,17.558086748468536,100,65.65749550464272,-55.044909717913015,0,5
100,89.46530179359627,47.42998655521637,66.84659654519487,100,18.61801316187115,100,59.6463541061799,-55.48152978928397,0,5
100,80.88050218713657,46.54835165167403,72.85773794365772,100,19.677939575273797,100,53.63521270771705,-55.92277491331731,0,5
100,72.29570258067685,45.66671674813169,78.86887934212056,100,20.737865988676443,100,47.624071309254205,-56.36866579557068,0,5
100,63.71090297421713,44.78508184458935,84.88002074058342,100,21.797792402079057,100,41.61292991079137,-56.81922132898745,0,5
100,55.126103367757416,43.903446941047,90.89116213904626,100,29.480704369508537,100,35.601788512328525,-57.274458496285774,0,5
100,46.5413037612977,43.02181203750466,96.9023035375091,100,38.065503975968234,100,29.590647113865685,-57.73439227059504,0,5
100,37.95650415483798,61.94592776537476,100,100,46.65030358242797,100,23.57950571540284,-58.19903551450261,0,5
100,33.312850213805014,90.30233686346325,100,100,55.23510318888766,100,17.56836431693999,-58.66839887768771,0,5
100,32.2529238004024,100,100,100,63.8199027953474,91.69207336419402,11.557222918477159,-59.14249069334062,0,5
100,31.192997386999757,100,100,100,72.4047024018071,63.33566426610554,5.546081520014311,-59.62131687358442,0,5
100,30.13307097359711,100,100,100,80.98950200826685,34.97925516801701,2.421906509461371,-60.104880804134496,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,0,5
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,-5,0
100,100,100,63.39981933372596,100,77.32070200711932,34.41858400428988,2.164991143596727,-55.49514372627493,5,0
100,29.285129842874998,100,100,100,87.85734169343462,12.29412788954624,3.6328919451368407,-60.49514372627493,5,0
100,27.158834233180954,100,100,100,100,4.957688601160397,5.63901115810089,-65.49514372627493,5,0
98.70849318821149,25.507246965371376,100,100,85.9578148232047,100,1.3190253739146216,8.50252648061897,-70.49514372627493,5,0
77.97654476124349,24.245766870059605,75.48770507573057,100,67.65756605943145,100,100,12.862704819127481,-75.49514372627493,5,0
75.29926992659031,23.315699347828627,62.25733063861367,100,55.63901115810086,100,100,20.212249550465256,-80.49514372627493,0,5
70.29926992659043,20.72750889680341,70.91758467645788,100,60.63901115810088,100,1.9159386479372706,29.871507813355958,-81.05100074348525,0,5
65.29926992659053,18.13931844577821,79.57783871430206,100,65.63901115810089,3.2717287706250953,4.802689993885374,39.53076607624666,-81.60856130124193,0,5
60.29926992659064,15.551127994753005,88.23809275214627,100,70.63901115810086,5.859919221650313,7.689441339833506,100,-82.16772717655624,0,5
55.29926992659075,12.962937543727788,15.611828849388425,100,75.63901115810087,8.448109672675514,10.576192685781638,100,-82.7283983572919,0,5
50.29926992659086,98.37322242755965,12.725077503440293,100,80.63901115810084,11.036300123700718,13.46294403172977,100,-83.2904731393819,0,5
45.29926992659096,95.78503197653444,9.83832615749216,100,85.63901115810086,13.624490574725936,16.3496953776779,100,-83.85384822867331,0,5
40.29926992659107,93.19684152550923,6.951574811544028,100,90.63901115810087,16.212681025751138,19.236446723626035,100,-84.41841884717252,0,5
35.29926992659118,90.60865107448402,11.53936294136725,100,95.63901115810089,18.80087147677634,22.123198069574165,100,-84.98407884344113,0,5
30.299269926591286,88.02046062345882,20.19961697921144,85.35810786711363,100,21.389061927801556,25.0099494155223,100,-85.55072080687262,-5,0
28.50810068013126,90.75687764980411,25.72919075340457,18.30387218372646,100,22.265343909684898,23.453872969784353,100,-80.55072080687262,-5,0
32.92289418454198,94.46836690052709,34.14888650352913,12.906001224549742,100,23.453872969784353,22.265343909684898,100,-75.55072080687262,-5,0
46.72107481555099,59.80038302078856,88.02046062345883,9.360988841899111,100,25.0099494155223,21.389061927801556,100,-70.55072080687262,-5,0
74.541597949319,50.84662705535957,86.14109366153195,8.433462499275196,100,27.013281954715993,20.787232824186145,100,-65.55072080687262,-5,0
100,44.295059494711836,85.04215852816135,9.711400069852736,100,29.579303591843164,20.43532116475704,100,-60.55072080687262,-5,0
100,39.356324163417945,84.68049442094954,11.35435395523681,100,32.878255994339895,20.319505579050457,100,-55.55072080687262,-5,0
100,35.55896439676121,85.04215852816135,13.491131848308711,100,100,20.43532116475704,100,-50.55072080687262,-5,0
100,32.605266938797676,86.14109366153195,16.325712725695386,100,100,20.787232824186145,27.013281954716007,-45.55072080687262,-5,0
100,30.299269926591286,88.02046062345882,20.19961697921144,85.35810786711363,100,21.389061927801556,25.0099494155223,-40.55072080687262,-5,0
100,28.50810068013126,90.75687764980411,25.72919075340457,18.30387218372646,100,22.265343909684898,23.453872969784353,-35.55072080687262,0,5
100,28.78345216334845,92.57672882113512,36.84670158830655,23.303872183726476,100,20.445492738353895,21.566985599854693,-35.88413011282313,0,5
100,32.82989518638472,64.56655931007825,47.96421242320854,28.303872183726487,100,18.62564156702287,19.680098229925054,-36.2229905686346,0,5
100,36.87633820942093,50.82917221280476,100,33.3038721837265,100,16.805790395691865,100,-36.567412667098324,0,5
100,40.92278123245714,37.09178511553127,100,38.30387218372651,45.55629000940532,14.985939224360857,100,-36.91750894948092,0,5
100,44.96922425549335,23.354398018257783,100,43.303872183726526,41.50984698636911,13.166088053029831,100,-37.27339400038147,0,5
100,49.01566727852956,16.541762879717243,100,48.30387218372654,37.4634039633329,11.346236881698827,100,-37.635184437745124,0,5
100,53.0621103015658,18.361614051048246,100,53.3038721837265,33.41696094029669,13.35842017792001,100,-38.00299889756616,0,5
100,57.10855332460201,20.181465222379252,100,58.30387218372657,29.370517917260475,27.095807275193494,100,-38.37695801277982,0,5
100,61.15499634763823,22.00131639371028,100,63.303872183726526,25.32407489422426,40.83319437246698,100,-38.7571843858135,0,5
100,65.20143937067444,23.821167565041286,100,68.3038721837266,21.27763187118805,54.57058146974046,100,-39.14380255422816,0,5
100,69.24788239371067,25.64101873637231,26.953894452753932,73.30387218372655,19.551663370789303,68.30796856701394,100,-39.53693894884884,0,5
100,73.29432541674689,27.460869907703316,28.840781822683592,78.30387218372663,24.735843812725264,82.04535566428743,100,-39.936721843744635,0,5
100,77.3407684397831,29.28072107903434,30.727669192613252,83.30387218372658,29.920024254661236,95.78274276156091,100,-40.34328129738219,0,5
100,81.38721146281931,31.100572250365342,32.61455656254289,88.30387218372665,35.10420469659721,100,100,-40.75674908423639,0,5
100,85.43365448585553,32.92042342169637,34.50144393247255,93.30387218372655,40.288385138533165,100,100,-41.17725861610603,0,5
100,89.48009750889173,34.74027459302739,36.388331302402186,98.30387218372661,45.47256558046914,100,100,-41.60494485234028,0,5
100,93.52654053192795,36.560125764358396,38.275218672331846,100,50.65674602240504,100,100,-42.039944198145236,0,5
100,97.57298355496415,38.37997693568941,40.162106042261485,100,55.840926464340825,100,100,-42.482394390100694,0,5
100,100,40.19982810702043,42.048993412191145,100,61.02510690627666,100,100,-42.9324343679794,0,5
100,100,42.01967927835145,43.93588078212079,100,66.20928734821244,100,39.526798358381676,-43.390204131926,0,5
100,100,43.839530449682464,45.822768152050436,100,71.39346779014828,100,28.40928752348001,-43.85584458401996,0,5
98.05022938141705,100,45.65938162101347,47.70965552198011,100,76.5776482320841,100,17.29177668857837,-44.32949735321324,0,5
93.05022938141707,100,47.47923279234448,49.596542891909756,100,81.7618286740199,100,7.6399114354646755,-44.81130460261028,0,5
88.05022938141708,100,49.2990839636755,51.48343026183941,100,86.94600911595572,100,5.753024065535027,-45.30140881803038,0,5
83.0502293814171,100,51.11893513500652,53.37031763176906,100,92.13018955789153,100,3.8661366956053786,-45.79995257678058,0,5
78.05022938141711,100,52.938786306337526,55.25720500169871,100,97.31436999982733,1.5536577669763214,1.9792493256757182,-46.30707829555104,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
76.05022938141713,100,53.666726774869936,56.01195994967057,100,99.38804217660166,0.8257172984439212,1.2244943777038635,-46.51236335708336,0,5
